Wall time,Step,Value
1784441406.0637407,521,148.54559326171875
1784441406.9377728,523,148.8498992919922
1784441408.2406018,526,149.3057861328125
1784441409.9718966,530,149.70474243164062
1784441411.278879,533,149.06654357910156
1784441411.7152474,534,149.4065704345703
1784441412.1527033,535,149.37567138671875
1784441412.5880184,536,149.2941131591797
1784441413.0217633,537,149.56333923339844
1784441413.4602077,538,149.51429748535156
1784441413.8903325,539,149.46327209472656
1784441414.3294241,540,147.63406372070312
1784441414.7682261,541,149.57066345214844
1784441415.2036881,542,149.7958526611328
1784441415.641282,543,149.99591064453125
1784441416.0768974,544,150.0908966064453
1784441416.9454467,546,150.03720092773438
1784441417.3855867,547,150.12095642089844
1784441418.6941168,550,149.9613037109375
1784441419.5688612,552,150.2252960205078
1784441420.0062478,553,150.21165466308594
1784441420.4420562,554,150.08128356933594
1784441420.8802595,555,150.3858642578125
1784441421.3165417,556,149.62001037597656
1784441422.1962295,558,150.48638916015625
1784441423.9437315,562,151.14437866210938
1784441424.3817086,563,150.7620849609375
1784441424.8166502,564,150.82244873046875
1784441425.6835876,566,150.9728240966797
1784441426.1163838,567,150.93557739257812
1784441426.5540555,568,151.00570678710938
1784441426.9885082,569,151.0098876953125
1784441427.859496,571,151.2385711669922
1784441428.7258186,573,151.28823852539062
1784441430.0436277,576,151.04664611816406
1784441431.7955995,580,151.47616577148438
1784441433.542689,584,149.7665252685547
1784441433.9913116,585,151.945556640625
1784441434.4196246,586,152.08657836914062
1784441435.2907128,588,151.63807678222656
1784441435.7234643,589,152.0758514404297
1784441436.1639736,590,151.945068359375
1784441436.5919657,591,152.2067413330078
1784441437.030039,592,152.3378143310547
1784441437.8989935,594,152.38682556152344
1784441438.3319688,595,152.19757080078125
1784441438.7610533,596,152.20506286621094
1784441439.19286,597,152.21128845214844
1784441439.6275957,598,152.04249572753906
1784441440.0610747,599,152.28018188476562
1784441440.939012,601,152.01895141601562
1784441441.3829916,602,152.45362854003906
1784441441.8231173,603,152.2818145751953
1784441442.6989703,605,152.59739685058594
1784441443.5726945,607,152.3909149169922
1784441444.0090504,608,152.61293029785156
1784441444.4422808,609,152.9016876220703
1784441444.8832676,610,152.6501007080078
1784441446.188782,613,152.7290496826172
1784441446.6246881,614,152.9929962158203
1784441447.5003355,616,152.80706787109375
1784441447.9393992,617,153.0773468017578
1784441448.3756266,618,153.13514709472656
1784441449.2472641,620,152.91014099121094
1784441450.1240733,622,153.5201416015625
1784441450.5592053,623,153.22337341308594
1784441451.435921,625,153.40884399414062
1784441451.86809,626,153.27479553222656
1784441452.301372,627,153.27053833007812
1784441452.7373936,628,153.42037963867188
1784441453.1730435,629,153.30853271484375
1784441454.4655695,632,153.50576782226562
1784441454.8992538,633,153.2088623046875
1784441455.3374374,634,153.35313415527344
1784441455.7714462,635,153.60891723632812
1784441456.635489,637,153.4529266357422
1784441457.9387295,640,153.77545166015625
1784441458.371381,641,153.695556640625
1784441458.8132203,642,153.9801788330078
1784441459.2512171,643,154.00604248046875
1784441459.6888692,644,153.80923461914062
1784441460.124498,645,153.89315795898438
1784441461.436361,648,153.9400177001953
1784441461.8701868,649,153.82083129882812
1784441462.744506,651,154.25994873046875
1784441463.1825829,652,154.1539764404297
1784441463.615038,653,153.70773315429688
1784441464.052613,654,154.01400756835938
1784441464.4942918,655,152.51138305664062
1784441465.8040602,658,154.23272705078125
1784441466.2386158,659,154.3856658935547
1784441466.673078,660,154.41053771972656
1784441467.1125374,661,154.41497802734375
1784441469.7347631,667,154.32546997070312
1784441470.6141365,669,154.62203979492188
1784441471.0544298,670,154.47718811035156
1784441472.3620517,673,154.5601043701172
1784441473.2301269,675,154.84239196777344
1784441473.6708226,676,154.705322265625
1784441474.1040633,677,154.9252471923828
1784441474.536213,678,154.9014892578125
1784441474.96942,679,154.96922302246094
1784441475.4021053,680,154.8546142578125
1784441476.2717338,682,154.93052673339844
1784441476.7069836,683,155.17018127441406
1784441477.137018,684,155.18544006347656
1784441477.569929,685,155.23907470703125
1784441478.4341068,687,155.26956176757812
