Wall time,Step,Value
1784457154.7709713,316,0.5482279658317566
1784457155.7739189,318,0.4921875
1784457156.2883115,319,0.48919677734375
1784457156.7972896,320,0.467437744140625
1784457157.3350997,321,0.472747802734375
1784457157.8584938,322,0.438995361328125
1784457158.8971732,324,0.4245707392692566
1784457160.3755276,327,0.4061686396598816
1784457161.3756123,329,0.3558349609375
1784457161.8786607,330,0.3457845151424408
1784457162.3816566,331,0.3492838740348816
1784457162.8804176,332,0.349517822265625
1784457163.3801618,333,0.3465169370174408
1784457165.2603428,337,0.3657938838005066
1784457165.706785,338,0.3609721064567566
1784457166.6134906,340,0.3272501826286316
1784457167.5208828,342,0.299468994140625
1784457167.9871345,343,0.2764994502067566
1784457168.4361136,344,0.259857177734375
1784457168.8976352,345,0.2504476010799408
1784457169.3399336,346,0.2325032651424408
1784457170.249753,348,0.1819966733455658
1784457170.6969247,349,0.1238505095243454
1784457171.1628833,350,0.0801900252699852
1784457172.080184,352,0.0415445975959301
1784457172.5363944,353,0.02907308004796505
1784457172.9855485,354,0.027587890625
1784457173.461974,355,0.027069091796875
1784457174.3683617,357,0.0199991874396801
1784457174.8209229,358,0.0239054374396801
1784457175.733058,360,0.02312215231359005
1784457176.1817825,361,0.0269571952521801
1784457176.6393523,362,0.0427042655646801
1784457177.093875,363,0.0403035506606102
1784457177.54957,364,0.0340372733771801
1784457177.9973052,365,0.03078206442296505
1784457178.4387436,366,0.03656005859375
1784457178.8779235,367,0.0359395369887352
1784457179.3209825,368,0.041839599609375
1784457179.759705,369,0.0417073592543602
1784457181.5693004,373,0.0820109099149704
1784457182.0409806,374,0.1015523299574852
1784457182.5063853,375,0.115570068359375
1784457183.4206445,377,0.1258443295955658
1784457183.8849223,378,0.1247355192899704
1784457185.6953194,382,0.2049051970243454
1784457186.5783234,384,0.262908935546875
1784457187.020933,385,0.2614237666130066
1784457187.4622777,386,0.3040975034236908
1784457188.8012486,389,0.2430623471736908
1784457189.2448175,390,0.2407023161649704
1784457189.6925895,391,0.2309672087430954
1784457190.152204,392,0.188201904296875
1784457190.5931869,393,0.2280680388212204
1784457191.036147,394,0.2441202849149704
1784457191.4849195,395,0.2161356657743454
1784457191.9273746,396,0.222625732421875
1784457192.3780766,397,0.2979634702205658
1784457192.8279197,398,0.2697855830192566
1784457193.2709868,399,0.3170166015625
1784457193.7151127,400,0.322723388671875
1784457194.1654,401,0.32666015625
1784457194.6232307,402,0.3783366084098816
1784457195.6676545,404,0.3812968134880066
1784457196.5946956,406,0.4223734736442566
1784457197.0697079,407,0.4601847529411316
1784457197.5141218,408,0.4962361752986908
1784457197.9612067,409,0.5392659902572632
1784457199.2915587,412,0.58837890625
1784457199.7353911,413,0.5882975459098816
1784457200.1895506,414,0.584625244140625
1784457200.644838,415,0.5677083730697632
1784457201.9781556,418,0.548858642578125
1784457202.4210694,419,0.5560709834098816
1784457203.3139904,421,0.6050211787223816
1784457203.7638755,422,0.6551107168197632
1784457205.0902798,425,0.688140869140625
1784457205.5353544,426,0.6565958857536316
1784457205.9726644,427,0.636444091796875
1784457206.8524432,429,0.4467061460018158
1784457207.2952528,430,0.4305827021598816
1784457207.7421193,431,0.4542134702205658
1784457209.0795882,434,0.553497314453125
1784457209.5230737,435,0.5459798574447632
1784457209.9705236,436,0.550994873046875
1784457210.414474,437,0.5852457880973816
1784457210.8541217,438,0.64361572265625
1784457211.296297,439,0.653594970703125
1784457211.734164,440,0.64508056640625
1784457212.1761258,441,0.6262716054916382
1784457213.0802126,443,0.6449381709098816
1784457213.529028,444,0.6720988154411316
1784457213.968901,445,0.6962382197380066
1784457214.4126372,446,0.6926778554916382
1784457216.1522288,450,0.7065633535385132
1784457216.591506,451,0.7154744863510132
1784457217.0300584,452,0.7074076533317566
1784457217.4698246,453,0.721099853515625
1784457217.958427,454,0.7052816152572632
1784457218.8625078,456,0.7007243037223816
1784457219.726844,458,0.6641134023666382
1784457220.5977528,460,0.6696879267692566
1784457221.0376873,461,0.6458740234375
1784457221.4806569,462,0.6311747431755066
1784457222.3669043,464,0.5509847402572632
1784457222.8062403,465,0.542724609375
1784457223.2445803,466,0.55999755859375
1784457224.12724,468,0.5085551142692566
1784457225.0064967,470,0.5333455801010132
1784457225.4493809,471,0.5470377802848816
1784457226.352864,473,0.5904337763786316
1784457226.7998025,474,0.6032613515853882
1784457227.239661,475,0.5950419306755066
1784457228.5721295,478,0.5201416015625
1784457229.0131667,479,0.4899800717830658
1784457229.458034,480,0.48321533203125
1784457229.9009929,481,0.4945068359375
1784457230.3487961,482,0.5030924677848816
1784457230.7931669,483,0.46380615234375
1784457231.2365522,484,0.4587605893611908
1784457232.1282444,486,0.438629150390625
1784457232.5777087,487,0.4480184018611908
1784457233.0236826,488,0.4792073667049408
1784457233.4696894,489,0.474090576171875
1784457233.9165351,490,0.472747802734375
1784457234.362367,491,0.553497314453125
1784457235.6978009,494,0.57305908203125
1784457236.1472077,495,0.5240275263786316
1784457237.047009,497,0.4761962890625
1784457237.4960172,498,0.4839986264705658
1784457237.943295,499,0.47552490234375
1784457238.8317535,501,0.5059306025505066
1784457239.2810373,502,0.53814697265625
1784457239.7284155,503,0.4957173764705658
1784457241.0789096,506,0.4288838803768158
1784457241.5265589,507,0.434844970703125
1784457241.9674616,508,0.47808837890625
1784457242.414456,509,0.4500529170036316
1784457242.8654623,510,0.3760172724723816
1784457243.3085976,511,0.2577718198299408
1784457243.753146,512,0.2182210385799408
1784457244.1938963,513,0.2315572202205658
1784457244.635992,514,0.2471110075712204
1784457245.5256896,516,0.3153584897518158
1784457245.9734347,517,0.3270670771598816
1784457246.4153817,518,0.3677775263786316
1784457246.8562047,519,0.3423563838005066
1784457247.3014684,520,0.2786051630973816
1784457247.7448256,521,0.2684529721736908
1784457248.6382809,523,0.2705485224723816
1784457249.9728217,526,0.2614848017692566
1784457251.7674685,530,0.2598368525505066
1784457253.1042206,533,0.370361328125
1784457253.5521405,534,0.3558451533317566
1784457253.9958599,535,0.3180338740348816
1784457254.4432383,536,0.3094889521598816
1784457254.8865366,537,0.2860616147518158
1784457255.329963,538,0.272613525390625
1784457255.7750978,539,0.21160888671875
1784457256.215852,540,0.1597391813993454
1784457256.662021,541,0.147186279296875
1784457257.1145644,542,0.1373697966337204
1784457257.5594966,543,0.1484578549861908
1784457258.002973,544,0.17767333984375
1784457258.8911512,546,0.215423583984375
1784457259.339764,547,0.2557169795036316
1784457260.6996632,550,0.3335978388786316
1784457261.5973039,552,0.3174540400505066
1784457262.043013,553,0.2887675166130066
1784457262.484775,554,0.2263081967830658
1784457262.9269464,555,0.1776326596736908
1784457263.3737712,556,0.2520955502986908
1784457264.2675,558,0.3668721616268158
1784457266.0460954,562,0.278289794921875
1784457266.4891813,563,0.25994873046875
1784457266.9370615,564,0.2458292692899704
1784457267.827507,566,0.173126220703125
1784457268.2737422,567,0.2038370817899704
1784457268.7166615,568,0.2183024138212204
1784457269.1648238,569,0.2233683317899704
1784457270.0659468,571,0.2196858823299408
1784457270.9567726,573,0.2902628779411316
1784457272.3358228,576,0.268157958984375
1784457274.1272507,580,0.2170511931180954
1784457275.9355857,584,0.2853902280330658
1784457276.3799708,585,0.3076070249080658
1784457276.832993,586,0.3170369565486908
1784457277.7430267,588,0.2359415739774704
1784457278.2018301,589,0.2499186247587204
1784457278.6733313,590,0.245635986328125
1784457279.1295815,591,0.233642578125
1784457279.5868895,592,0.236419677734375
1784457280.4870749,594,0.2463175505399704
1784457280.9348009,595,0.2380778044462204
1784457281.3885045,596,0.2508748471736908
1784457281.8440332,597,0.2572021484375
1784457282.2920048,598,0.2621561884880066
1784457282.745174,599,0.257904052734375
1784457283.644207,601,0.26129150390625
1784457284.101396,602,0.2667745053768158
1784457284.5440934,603,0.2668965756893158
1784457285.4358182,605,0.2513529658317566
1784457286.3377247,607,0.2951253354549408
1784457286.7899504,608,0.300201416015625
1784457287.2416513,609,0.268798828125
1784457287.6932697,610,0.2280476987361908
1784457289.0544772,613,0.2599385678768158
1784457289.5073829,614,0.253082275390625
1784457290.4193416,616,0.2230326384305954
1784457290.872387,617,0.2318623960018158
1784457291.3165994,618,0.2542826533317566
1784457292.2365382,620,0.259307861328125
1784457293.142985,622,0.2428385466337204
1784457293.5946746,623,0.23455810546875
1784457294.4941099,625,0.2198384702205658
1784457294.955666,626,0.2150980681180954
1784457295.4103708,627,0.2199605405330658
1784457295.8606787,628,0.2410787045955658
1784457296.3050985,629,0.2350565642118454
1784457297.6563306,632,0.2024943083524704
1784457298.0945377,633,0.2056681364774704
1784457298.5415208,634,0.2194010466337204
1784457298.9946725,635,0.2321065366268158
1784457299.8967032,637,0.185028076171875
1784457301.2659464,640,0.2259623259305954
1784457301.7204719,641,0.2202351987361908
1784457302.1762319,642,0.2102152556180954
1784457302.626733,643,0.2133890837430954
1784457303.0803897,644,0.21484375
1784457303.5371397,645,0.207061767578125
1784457304.898515,648,0.2265116423368454
1784457305.3483562,649,0.2211202085018158
1784457306.2532518,651,0.1964009702205658
1784457306.6999705,652,0.1968180388212204
1784457307.141499,653,0.1817220151424408
1784457307.583774,654,0.1400655210018158
1784457308.0249646,655,0.1352335661649704
1784457309.486421,658,0.1708780974149704
1784457310.0061975,659,0.1625162810087204
1784457310.5265918,660,0.1529642790555954
1784457311.0815904,661,0.1579081267118454
1784457313.9914536,667,0.16741943359375
1784457314.9474788,669,0.14874267578125
1784457315.4192655,670,0.1458333432674408
1784457317.016451,673,0.123779296875
1784457317.9763584,675,0.11676025390625
1784457318.4537299,676,0.1170654296875
1784457318.9235191,677,0.1408284604549408
1784457319.4129498,678,0.1434326171875
1784457319.890348,679,0.1379801481962204
1784457320.3699758,680,0.138458251953125
1784457321.3347962,682,0.128082275390625
1784457321.8076856,683,0.1196390837430954
1784457322.2849228,684,0.1164957731962204
1784457322.7671318,685,0.1075642928481102
1784457323.7338073,687,0.1036580428481102
1784457324.2399938,688,0.1126302108168602
1784457324.7115664,689,0.10675048828125
1784457325.2088144,690,0.1083984375
1784457326.1842647,692,0.09027099609375
1784457326.661202,693,0.0962321013212204
1784457327.1533453,694,0.1007283553481102
1784457327.6263077,695,0.099212646484375
1784457328.130743,696,0.0830891951918602
1784457328.6441905,697,0.081085205078125
1784457329.7438753,699,0.0803324431180954
1784457331.3206136,702,0.0739237517118454
1784457331.8399224,703,0.0656026229262352
1784457332.9330044,705,0.0682881698012352
1784457335.0118277,709,0.0954182967543602
1784457335.5585496,710,0.0739644393324852
1784457336.608617,712,0.0743306502699852
1784457337.1061397,713,0.0720418319106102
1784457338.1564662,715,0.0658365935087204
1784457339.1891892,717,0.0664571151137352
1784457340.2169995,719,0.083984375
1784457340.7318246,720,0.0685628280043602
1784457341.2505946,721,0.0659688338637352
1784457342.2748206,723,0.0576680526137352
1784457342.7815194,724,0.0568745955824852
1784457343.2986975,725,0.0634257048368454
1784457343.819492,726,0.068023681640625
1784457344.3160658,727,0.0632425993680954
1784457344.818283,728,0.062286376953125
1784457345.3570848,729,0.0768636092543602
1784457345.8538446,730,0.0809427946805954
1784457346.348165,731,0.0747578963637352
1784457346.8520715,732,0.0694173201918602
1784457347.3918993,733,0.0628865584731102
1784457348.4344954,735,0.0609029158949852
1784457349.983535,738,0.0641886442899704
1784457350.501486,739,0.0758870467543602
1784457351.0201156,740,0.0816752165555954
1784457352.063156,742,0.067840576171875
1784457352.5846446,743,0.0667317733168602
1784457353.1270366,744,0.0635884627699852
1784457353.6654894,745,0.0666402205824852
1784457354.2010987,746,0.0746256560087204
1784457356.8219051,751,0.0869242399930954
1784457357.349243,752,0.0778401717543602
1784457358.9352472,755,0.06842041015625
1784457359.5066378,756,0.0713094100356102
1784457360.5993698,758,0.076080322265625
1784457361.1189766,759,0.0709025114774704
1784457363.1621888,763,0.0735371932387352
1784457363.6126156,764,0.0672404021024704
1784457364.0531502,765,0.0676981657743454
1784457364.9635303,767,0.0615743026137352
1784457365.491431,768,0.068145751953125
1784457365.9723768,769,0.0674641951918602
1784457366.4201093,770,0.0745646208524704
1784457366.8685522,771,0.08856201171875
1784457367.391676,772,0.078521728515625
1784457367.8574355,773,0.076202392578125
1784457368.7459023,775,0.0746663436293602
1784457369.2095141,776,0.073455810546875
1784457369.6768205,777,0.0756429061293602
1784457370.1300516,778,0.0772908553481102
1784457370.6106706,779,0.0753377303481102
1784457371.1055815,780,0.0745747908949852
1784457371.587148,781,0.0865275114774704
1784457372.0590363,782,0.084747314453125
1784457372.5486536,783,0.0797526091337204
1784457374.0272012,786,0.078948974609375
1784457374.9505372,788,0.082763671875
1784457375.4572005,789,0.0890604704618454
1784457376.3741715,791,0.0931396484375
1784457377.2643964,793,0.0923360213637352
1784457377.7486236,794,0.0904541015625
1784457378.1920953,795,0.083526611328125
1784457378.700431,796,0.0853780135512352
1784457379.165218,797,0.0845845565199852
1784457380.1319592,799,0.0923868864774704
1784457380.594327,800,0.089874267578125
1784457382.4516432,804,0.085693359375
1784457382.950152,805,0.0881754606962204
1784457383.432408,806,0.0851338729262352
1784457383.8950636,807,0.0895589217543602
1784457385.287579,810,0.0930074080824852
1784457385.7783356,811,0.0867207869887352
1784457386.7856717,813,0.1114400252699852
1784457387.2297442,814,0.0978291854262352
1784457388.6330304,817,0.0870259627699852
1784457389.0742788,818,0.0895487517118454
1784457389.5132797,819,0.087677001953125
1784457389.9923804,820,0.0965677946805954
1784457390.470357,821,0.0908711776137352
1784457390.9332206,822,0.0942484587430954
1784457391.4288123,823,0.107391357421875
1784457391.8726168,824,0.1056416854262352
1784457392.310834,825,0.09820556640625
1784457392.7586045,826,0.0972086638212204
1784457393.2110908,827,0.0895792692899704
1784457393.6519716,828,0.0892435759305954
1784457394.5804157,830,0.099609375
1784457395.4764447,832,0.0948282927274704
